timestamp,latitude,longitude,altitude_m,wind_speed_ms,wind_speed_kmh,wind_speed_knots,wind_direction_deg,wind_direction_cardinal,ground_speed_ms,ground_direction_deg,airspeed_ms,air_direction_deg,confidence
2025-07-18T17:04:47.956505Z,19.0139083,73.0123072,172.2,0.24,0.87,0.47,307.5,NW,29.77,119.2,29.53,119.1,high
2025-07-18T17:04:48.203973Z,19.0138760,73.0123682,172.2,0.25,0.88,0.48,306.3,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:48.469154Z,19.0138413,73.0124342,172.1,0.24,0.87,0.47,306.8,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:48.705842Z,19.0138094,73.0124945,172.1,0.25,0.88,0.48,305.2,NW,29.79,119.2,29.54,119.1,high
2025-07-18T17:04:48.957600Z,19.0137779,73.0125542,172.1,0.24,0.87,0.47,304.8,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:04:49.202640Z,19.0137459,73.0126149,172.0,0.24,0.87,0.47,304.6,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:04:49.470794Z,19.0137107,73.0126813,172.0,0.25,0.88,0.48,304.5,NW,29.79,119.2,29.54,119.1,high
2025-07-18T17:04:49.702944Z,19.0136792,73.0127413,171.9,0.24,0.88,0.47,304.9,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:04:49.953399Z,19.0136474,73.0128012,171.9,0.24,0.87,0.47,306.4,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:50.205304Z,19.0136149,73.0128627,171.8,0.25,0.88,0.48,306.6,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:50.457518Z,19.0135698,73.0129194,173.8,0.25,0.89,0.48,306.8,NW,29.78,119.2,29.53,119.1,high
2025-07-18T17:04:50.718268Z,19.0135374,73.0129807,173.8,0.25,0.90,0.48,307.3,NW,29.78,119.2,29.53,119.1,high
2025-07-18T17:04:50.959634Z,19.0135055,73.0130410,173.7,0.25,0.91,0.49,310.9,NW,29.78,119.2,29.53,119.1,high
2025-07-18T17:04:51.205788Z,19.0134731,73.0131026,173.7,0.25,0.90,0.49,317.1,NW,29.77,119.2,29.53,119.0,high
2025-07-18T17:04:51.486427Z,19.0134371,73.0131710,173.6,0.26,0.93,0.50,319.8,NW,29.77,119.1,29.52,119.0,high
2025-07-18T17:04:51.732156Z,19.0134048,73.0132327,173.6,0.25,0.91,0.49,317.5,NW,29.76,119.0,29.52,118.9,high
2025-07-18T17:04:51.938842Z,19.0133758,73.0132880,173.5,0.25,0.89,0.48,314.4,NW,29.76,119.0,29.52,118.8,high
2025-07-18T17:04:52.185576Z,19.0133434,73.0133503,173.5,0.25,0.88,0.48,312.5,NW,29.76,118.9,29.52,118.8,high
2025-07-18T17:04:52.448892Z,19.0133106,73.0134135,173.5,0.25,0.89,0.48,311.5,NW,29.76,118.8,29.52,118.7,high
2025-07-18T17:04:52.703409Z,19.0132787,73.0134753,173.4,0.25,0.89,0.48,310.8,NW,29.76,118.7,29.52,118.6,high
2025-07-18T17:04:52.939484Z,19.0132473,73.0135363,173.4,0.25,0.89,0.48,313.3,NW,29.77,118.6,29.53,118.5,high
2025-07-18T17:04:53.219483Z,19.0132124,73.0136038,173.3,0.26,0.92,0.50,315.4,NW,29.78,118.6,29.53,118.4,high
2025-07-18T17:04:53.464900Z,19.0131810,73.0136653,173.3,0.25,0.89,0.48,314.4,NW,29.77,118.5,29.53,118.4,high
2025-07-18T17:04:53.712224Z,19.0131501,73.0137254,173.2,0.25,0.89,0.48,310.5,NW,29.78,118.5,29.54,118.4,high
2025-07-18T17:04:53.965306Z,19.0131186,73.0137872,173.2,0.25,0.89,0.48,308.2,NW,29.78,118.4,29.54,118.4,high
2025-07-18T17:04:54.199325Z,19.0130868,73.0138492,173.1,0.25,0.89,0.48,307.5,NW,29.78,118.4,29.54,118.4,high
2025-07-18T17:04:54.449587Z,19.0130552,73.0139109,173.1,0.24,0.88,0.47,306.6,NW,29.77,118.4,29.53,118.4,high
2025-07-18T17:04:54.450945Z,19.0130552,73.0139109,173.1,0.25,0.88,0.48,307.5,NW,29.76,118.4,29.52,118.4,averaged
2025-07-18T17:04:54.693227Z,19.0130239,73.0139721,173.1,0.24,0.85,0.46,304.3,NW,29.76,118.5,29.53,118.4,high
2025-07-18T17:04:54.988391Z,19.0129919,73.0140344,173.0,0.24,0.88,0.48,302.9,WNW,29.77,118.5,29.53,118.4,high
2025-07-18T17:04:55.249420Z,19.0129570,73.0141019,173.0,0.24,0.87,0.47,301.8,WNW,29.78,118.5,29.53,118.5,high
2025-07-18T17:04:55.489709Z,19.0129256,73.0141630,172.9,0.24,0.86,0.46,302.2,WNW,29.77,118.6,29.53,118.6,high
2025-07-18T17:04:55.722679Z,19.0128941,73.0142238,172.9,0.24,0.85,0.46,300.8,WNW,29.77,118.6,29.53,118.6,high
2025-07-18T17:04:55.969069Z,19.0128625,73.0142848,172.8,0.24,0.85,0.46,301.6,WNW,29.77,118.7,29.54,118.7,high
2025-07-18T17:04:56.216509Z,19.0128306,73.0143466,172.8,0.24,0.87,0.47,303.1,WNW,29.78,118.7,29.54,118.7,high
2025-07-18T17:04:56.450493Z,19.0127985,73.0144081,172.8,0.24,0.87,0.47,302.5,WNW,29.78,118.8,29.54,118.8,high
2025-07-18T17:04:56.712367Z,19.0127664,73.0144699,172.7,0.24,0.85,0.46,303.1,WNW,29.77,118.8,29.54,118.8,high
2025-07-18T17:04:56.950455Z,19.0127339,73.0145318,172.7,0.24,0.87,0.47,302.3,WNW,29.77,118.9,29.53,118.9,high
2025-07-18T17:04:57.183155Z,19.0127023,73.0145922,172.6,0.24,0.87,0.47,301.7,WNW,29.77,118.9,29.53,118.9,high
2025-07-18T17:04:57.480966Z,19.0126669,73.0146599,172.6,0.24,0.85,0.46,301.2,WNW,29.77,119.0,29.54,118.9,high
2025-07-18T17:04:57.732684Z,19.0126348,73.0147211,172.5,0.24,0.87,0.47,303.9,NW,29.78,119.0,29.54,119.0,high
2025-07-18T17:04:57.954404Z,19.0126028,73.0147819,172.5,0.24,0.87,0.47,302.2,WNW,29.79,119.0,29.54,119.0,high
2025-07-18T17:04:58.202896Z,19.0125711,73.0148421,172.4,0.24,0.87,0.47,304.5,NW,29.79,119.1,29.55,119.0,high
2025-07-18T17:04:58.462190Z,19.0125387,73.0149038,172.4,0.24,0.86,0.47,305.4,NW,29.78,119.1,29.54,119.1,high
2025-07-18T17:04:58.699192Z,19.0125062,73.0149651,172.4,0.24,0.87,0.47,306.4,NW,29.78,119.1,29.54,119.1,high
2025-07-18T17:04:58.946503Z,19.0124739,73.0150266,172.3,0.25,0.89,0.48,306.7,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:59.200749Z,19.0124420,73.0150871,172.3,0.24,0.87,0.47,305.4,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:59.476695Z,19.0124064,73.0151545,172.2,0.24,0.87,0.47,307.6,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:59.722566Z,19.0123741,73.0152155,172.2,0.24,0.87,0.47,307.2,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:04:59.976974Z,19.0123417,73.0152769,172.1,0.24,0.88,0.47,306.8,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:00.230099Z,19.0123092,73.0153385,172.1,0.25,0.90,0.48,308.4,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:00.483152Z,19.0122763,73.0154005,172.0,0.24,0.87,0.47,309.8,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:00.736180Z,19.0122435,73.0154628,172.0,0.25,0.89,0.48,308.4,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:00.975097Z,19.0122107,73.0155249,172.0,0.24,0.88,0.47,307.7,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:01.192991Z,19.0121805,73.0155820,171.9,0.24,0.86,0.46,306.9,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:01.457427Z,19.0121474,73.0156446,171.9,0.24,0.88,0.47,304.8,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:01.708278Z,19.0121145,73.0157069,171.8,0.24,0.87,0.47,304.2,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:01.972930Z,19.0120802,73.0157718,171.8,0.24,0.87,0.47,304.2,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:02.193015Z,19.0120504,73.0158284,171.7,0.24,0.86,0.46,305.7,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:02.458175Z,19.0120167,73.0158919,171.7,0.24,0.86,0.46,305.6,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:02.709964Z,19.0119829,73.0159560,171.6,0.24,0.87,0.47,306.3,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:02.976633Z,19.0119495,73.0160190,171.6,0.25,0.89,0.48,306.8,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:03.207977Z,19.0119203,73.0160746,171.6,0.24,0.87,0.47,308.8,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:03.477433Z,19.0118839,73.0161433,171.5,0.24,0.88,0.47,306.0,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:03.696314Z,19.0118547,73.0161983,171.5,0.24,0.87,0.47,306.2,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:03.984274Z,19.0118188,73.0162665,171.4,0.25,0.89,0.48,306.2,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:04.228191Z,19.0117862,73.0163283,171.4,0.24,0.86,0.47,307.4,NW,29.77,119.2,29.53,119.1,high
2025-07-18T17:05:04.447926Z,19.0117562,73.0163848,171.4,0.25,0.89,0.48,305.7,NW,29.78,119.2,29.53,119.1,high
2025-07-18T17:05:04.712802Z,19.0117233,73.0164473,171.3,0.25,0.89,0.48,305.6,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:04.961067Z,19.0116905,73.0165097,171.3,0.24,0.85,0.46,305.1,NW,29.77,119.2,29.53,119.1,high
2025-07-18T17:05:05.210767Z,19.0116577,73.0165718,171.2,0.24,0.87,0.47,305.0,NW,29.77,119.2,29.53,119.1,high
2025-07-18T17:05:05.456558Z,19.0116245,73.0166344,171.2,0.24,0.86,0.46,305.0,NW,29.77,119.2,29.53,119.1,high
2025-07-18T17:05:05.709404Z,19.0115803,73.0166969,173.1,0.25,0.89,0.48,306.3,NW,29.78,119.2,29.53,119.1,high
2025-07-18T17:05:05.959414Z,19.0115472,73.0167598,173.1,0.25,0.89,0.48,306.4,NW,29.78,119.2,29.53,119.1,high
2025-07-18T17:05:06.224996Z,19.0115142,73.0168219,173.0,0.24,0.88,0.48,307.6,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:06.442156Z,19.0114841,73.0168790,173.0,0.25,0.89,0.48,311.8,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:06.689752Z,19.0114517,73.0169406,172.9,0.25,0.89,0.48,316.0,NW,29.77,119.2,29.54,119.0,high
2025-07-18T17:05:06.958851Z,19.0114184,73.0170038,172.9,0.25,0.90,0.49,316.8,NW,29.77,119.1,29.54,119.0,high
2025-07-18T17:05:07.208997Z,19.0113850,73.0170677,172.9,0.25,0.89,0.48,315.9,NW,29.77,119.1,29.53,118.9,high
2025-07-18T17:05:07.454568Z,19.0113521,73.0171302,172.8,0.25,0.90,0.49,313.3,NW,29.77,119.0,29.53,118.9,high
2025-07-18T17:05:07.723449Z,19.0113195,73.0171929,172.8,0.24,0.87,0.47,310.5,NW,29.77,118.9,29.53,118.8,high
2025-07-18T17:05:07.971482Z,19.0112871,73.0172551,172.7,0.25,0.89,0.48,311.6,NW,29.78,118.9,29.54,118.7,high
2025-07-18T17:05:08.193499Z,19.0112579,73.0173114,172.7,0.25,0.89,0.48,310.0,NW,29.78,118.8,29.54,118.7,high
2025-07-18T17:05:08.454097Z,19.0112250,73.0173748,172.6,0.25,0.89,0.48,312.0,NW,29.78,118.7,29.54,118.6,high
2025-07-18T17:05:08.712097Z,19.0111928,73.0174373,172.6,0.25,0.89,0.48,311.3,NW,29.79,118.7,29.54,118.6,high
2025-07-18T17:05:08.960950Z,19.0111599,73.0175010,172.5,0.25,0.90,0.49,311.6,NW,29.79,118.7,29.55,118.6,high
2025-07-18T17:05:09.223943Z,19.0111269,73.0175649,172.5,0.24,0.88,0.47,308.0,NW,29.79,118.6,29.55,118.5,high
2025-07-18T17:05:09.473984Z,19.0110946,73.0176275,172.4,0.25,0.88,0.48,307.7,NW,29.79,118.6,29.55,118.5,high
2025-07-18T17:05:09.709813Z,19.0110657,73.0176834,172.4,0.24,0.87,0.47,304.5,NW,29.79,118.6,29.54,118.6,high
2025-07-18T17:05:09.978434Z,19.0110304,73.0177520,172.3,0.24,0.86,0.46,304.8,NW,29.78,118.6,29.54,118.6,high
2025-07-18T17:05:10.229922Z,19.0109983,73.0178138,172.3,0.24,0.86,0.46,303.0,WNW,29.79,118.6,29.55,118.6,high
2025-07-18T17:05:10.479827Z,19.0109663,73.0178760,172.3,0.24,0.87,0.47,301.1,WNW,29.79,118.7,29.55,118.6,high
2025-07-18T17:05:10.695696Z,19.0109372,73.0179321,172.2,0.24,0.87,0.47,302.8,WNW,29.79,118.7,29.55,118.7,high
2025-07-18T17:05:10.948898Z,19.0109048,73.0179945,172.2,0.24,0.86,0.46,303.3,WNW,29.79,118.8,29.55,118.7,high
2025-07-18T17:05:11.208291Z,19.0108718,73.0180579,172.1,0.24,0.86,0.47,303.3,WNW,29.79,118.8,29.55,118.8,high
2025-07-18T17:05:11.460792Z,19.0108381,73.0181226,172.1,0.24,0.87,0.47,302.0,WNW,29.79,118.8,29.55,118.8,high
2025-07-18T17:05:11.704468Z,19.0108048,73.0181863,172.0,0.24,0.87,0.47,303.2,WNW,29.79,118.9,29.55,118.8,high
2025-07-18T17:05:11.936360Z,19.0107757,73.0182418,172.0,0.24,0.86,0.46,305.0,NW,29.79,118.9,29.55,118.9,high
2025-07-18T17:05:12.185964Z,19.0107431,73.0183043,171.9,0.24,0.86,0.46,306.2,NW,29.79,118.9,29.56,118.9,high
2025-07-18T17:05:12.435750Z,19.0107106,73.0183665,171.9,0.24,0.87,0.47,303.9,NW,29.80,119.0,29.56,118.9,high
2025-07-18T17:05:12.699118Z,19.0106769,73.0184304,171.9,0.24,0.88,0.48,305.0,NW,29.80,119.0,29.55,119.0,high
2025-07-18T17:05:12.969112Z,19.0106441,73.0184931,171.8,0.24,0.86,0.47,304.5,NW,29.79,119.0,29.56,119.0,high
2025-07-18T17:05:13.201184Z,19.0106113,73.0185556,171.8,0.24,0.86,0.46,304.6,NW,29.79,119.1,29.55,119.0,high
2025-07-18T17:05:13.453354Z,19.0105790,73.0186169,171.7,0.24,0.87,0.47,303.8,NW,29.80,119.1,29.56,119.0,high
2025-07-18T17:05:13.700995Z,19.0105465,73.0186784,171.7,0.24,0.87,0.47,307.0,NW,29.80,119.1,29.56,119.1,high
2025-07-18T17:05:13.953785Z,19.0105140,73.0187402,171.6,0.24,0.87,0.47,307.4,NW,29.80,119.1,29.56,119.1,high
2025-07-18T17:05:14.201841Z,19.0104817,73.0188016,171.6,0.24,0.86,0.46,305.9,NW,29.80,119.1,29.57,119.1,high
2025-07-18T17:05:14.438084Z,19.0104492,73.0188632,171.5,0.24,0.87,0.47,306.7,NW,29.81,119.2,29.57,119.1,high
2025-07-18T17:05:14.690610Z,19.0104166,73.0189250,171.5,0.25,0.88,0.48,307.8,NW,29.81,119.2,29.57,119.1,high
2025-07-18T17:05:14.958167Z,19.0103839,73.0189869,171.4,0.24,0.87,0.47,308.4,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:15.193228Z,19.0103513,73.0190484,171.4,0.24,0.88,0.48,308.0,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:15.455458Z,19.0103191,73.0191095,171.4,0.24,0.86,0.47,308.9,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:15.678875Z,19.0102874,73.0191696,171.3,0.25,0.88,0.48,307.2,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:15.946570Z,19.0102536,73.0192333,171.3,0.25,0.88,0.48,305.9,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:16.213762Z,19.0102194,73.0192983,171.2,0.24,0.86,0.47,306.5,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:16.943045Z,19.0101245,73.0194779,171.1,0.25,0.89,0.48,306.0,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:17.448661Z,19.0100567,73.0196062,171.0,0.24,0.86,0.46,308.2,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:17.933349Z,19.0099926,73.0197273,170.9,0.25,0.89,0.48,306.9,NW,29.78,119.2,29.54,119.1,high
2025-07-18T17:05:18.449760Z,19.0099262,73.0198532,170.8,0.23,0.84,0.46,305.2,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:18.967788Z,19.0098622,73.0199744,170.7,0.24,0.86,0.46,307.6,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:19.457520Z,19.0097958,73.0201000,170.6,0.24,0.88,0.47,306.4,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:19.970295Z,19.0097293,73.0202259,170.6,0.25,0.91,0.49,306.3,NW,29.79,119.2,29.54,119.1,high
2025-07-18T17:05:20.440156Z,19.0096676,73.0203427,170.5,0.24,0.85,0.46,306.5,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:20.936362Z,19.0095910,73.0204632,172.4,0.24,0.88,0.47,305.6,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:21.434518Z,19.0095247,73.0205886,172.3,0.24,0.88,0.47,312.0,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:21.948251Z,19.0094583,73.0207150,172.2,0.26,0.95,0.51,321.6,NW,29.79,119.1,29.55,119.0,high
2025-07-18T17:05:22.445801Z,19.0093936,73.0208390,172.1,0.26,0.93,0.50,318.4,NW,29.78,119.0,29.54,118.8,high
2025-07-18T17:05:22.946291Z,19.0093292,73.0209627,172.0,0.24,0.86,0.46,317.4,NW,29.77,118.8,29.55,118.7,high
2025-07-18T17:05:23.447011Z,19.0092648,73.0210877,171.9,0.25,0.91,0.49,317.1,NW,29.79,118.7,29.55,118.6,high
2025-07-18T17:05:23.953313Z,19.0092022,73.0212090,171.8,0.25,0.89,0.48,314.1,NW,29.79,118.6,29.56,118.5,high
2025-07-18T17:05:24.454401Z,19.0091371,73.0213357,171.7,0.24,0.87,0.47,310.4,NW,29.79,118.6,29.56,118.5,high
2025-07-18T17:05:24.700385Z,19.0091045,73.0213991,171.7,0.24,0.86,0.46,304.7,NW,29.80,118.5,29.56,118.5,high
2025-07-18T17:05:24.931847Z,19.0090751,73.0214563,171.6,0.24,0.87,0.47,303.3,WNW,29.80,118.5,29.56,118.5,high
2025-07-18T17:05:25.205745Z,19.0090423,73.0215201,171.6,0.24,0.85,0.46,301.5,WNW,29.80,118.6,29.56,118.5,high
2025-07-18T17:05:25.447779Z,19.0090094,73.0215838,171.5,0.24,0.85,0.46,301.7,WNW,29.80,118.6,29.56,118.6,high
2025-07-18T17:05:25.695607Z,19.0089771,73.0216461,171.5,0.24,0.85,0.46,301.9,WNW,29.80,118.7,29.56,118.6,high
2025-07-18T17:05:25.948814Z,19.0089447,73.0217086,171.5,0.24,0.86,0.46,301.3,WNW,29.80,118.7,29.56,118.7,high
2025-07-18T17:05:26.211874Z,19.0089120,73.0217715,171.4,0.24,0.86,0.46,300.8,WNW,29.80,118.7,29.56,118.7,high
2025-07-18T17:05:26.430732Z,19.0088822,73.0218290,171.4,0.24,0.88,0.47,303.4,WNW,29.81,118.8,29.56,118.8,high
2025-07-18T17:05:26.682061Z,19.0088497,73.0218912,171.3,0.24,0.87,0.47,303.8,NW,29.81,118.8,29.57,118.8,high
2025-07-18T17:05:26.946249Z,19.0088164,73.0219549,171.3,0.24,0.87,0.47,304.0,NW,29.81,118.9,29.57,118.8,high
2025-07-18T17:05:27.195599Z,19.0087835,73.0220181,171.2,0.24,0.86,0.47,303.9,NW,29.81,118.9,29.57,118.9,high
2025-07-18T17:05:27.444862Z,19.0087504,73.0220811,171.2,0.24,0.85,0.46,304.1,NW,29.81,119.0,29.57,118.9,high
2025-07-18T17:05:27.695634Z,19.0087179,73.0221428,171.1,0.24,0.85,0.46,302.7,WNW,29.81,119.0,29.57,119.0,high
2025-07-18T17:05:27.958960Z,19.0086838,73.0222077,171.1,0.24,0.87,0.47,303.8,NW,29.81,119.0,29.57,119.0,high
2025-07-18T17:05:28.282562Z,19.0086551,73.0222625,171.0,0.24,0.85,0.46,304.2,NW,29.80,119.1,29.57,119.0,high
2025-07-18T17:05:28.737136Z,19.0085898,73.0223865,171.0,0.24,0.88,0.47,304.7,NW,29.80,119.1,29.56,119.1,high
2025-07-18T17:05:28.944211Z,19.0085564,73.0224499,170.9,0.24,0.87,0.47,306.2,NW,29.80,119.1,29.56,119.1,high
2025-07-18T17:05:29.294319Z,19.0085230,73.0225131,170.9,0.24,0.88,0.48,306.7,NW,29.81,119.2,29.56,119.1,high
2025-07-18T17:05:29.705650Z,19.0084563,73.0226395,170.8,0.25,0.89,0.48,308.0,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:29.944219Z,19.0084266,73.0226957,170.7,0.25,0.88,0.48,307.4,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:30.193835Z,19.0083938,73.0227577,170.7,0.24,0.88,0.47,306.9,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:30.446811Z,19.0083604,73.0228209,170.6,0.24,0.86,0.46,307.9,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:30.701488Z,19.0083274,73.0228836,170.6,0.24,0.87,0.47,307.6,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:30.954777Z,19.0082944,73.0229459,170.5,0.24,0.87,0.47,308.1,NW,29.78,119.2,29.55,119.1,high
2025-07-18T17:05:31.204593Z,19.0082608,73.0230096,170.5,0.24,0.87,0.47,306.3,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:31.438254Z,19.0082305,73.0230670,170.5,0.24,0.87,0.47,305.7,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:31.704452Z,19.0081968,73.0231307,170.4,0.24,0.86,0.46,304.9,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:31.953394Z,19.0081634,73.0231940,170.4,0.24,0.86,0.46,304.4,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:32.193825Z,19.0081327,73.0232520,170.3,0.24,0.85,0.46,304.3,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:32.454345Z,19.0080989,73.0233159,170.3,0.23,0.84,0.46,304.6,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:32.699309Z,19.0080660,73.0233782,170.2,0.24,0.87,0.47,306.9,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:32.948615Z,19.0080331,73.0234404,170.2,0.24,0.87,0.47,305.9,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:33.198364Z,19.0080004,73.0235024,170.1,0.24,0.87,0.47,306.2,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:33.464425Z,19.0079666,73.0235663,170.1,0.24,0.86,0.46,306.6,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:33.683830Z,19.0079365,73.0236233,170.0,0.24,0.86,0.46,306.4,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:33.932592Z,19.0079040,73.0236850,170.0,0.24,0.87,0.47,306.0,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:34.182906Z,19.0078717,73.0237461,169.9,0.24,0.85,0.46,305.6,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:34.433944Z,19.0078386,73.0238087,169.9,0.24,0.87,0.47,304.1,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:34.696210Z,19.0078061,73.0238701,169.8,0.24,0.86,0.47,304.0,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:34.945869Z,19.0077727,73.0239333,169.8,0.24,0.87,0.47,304.3,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:35.195620Z,19.0077401,73.0239952,169.7,0.24,0.86,0.46,306.4,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:35.445743Z,19.0076963,73.0240575,171.7,0.24,0.87,0.47,307.1,NW,29.79,119.2,29.55,119.1,high
2025-07-18T17:05:35.699669Z,19.0076633,73.0241200,171.7,0.24,0.86,0.46,308.1,NW,29.79,119.2,29.56,119.1,high
2025-07-18T17:05:35.946919Z,19.0076307,73.0241817,171.6,0.25,0.88,0.48,310.6,NW,29.80,119.2,29.56,119.1,high
2025-07-18T17:05:36.197069Z,19.0075981,73.0242435,171.6,0.25,0.90,0.49,315.5,NW,29.80,119.2,29.56,119.0,high
2025-07-18T17:05:36.446943Z,19.0075654,73.0243055,171.5,0.25,0.89,0.48,315.9,NW,29.80,119.1,29.56,119.0,high
2025-07-18T17:05:36.695839Z,19.0075328,73.0243677,171.5,0.25,0.89,0.48,313.3,NW,29.80,119.1,29.56,118.9,high
2025-07-18T17:05:36.947696Z,19.0075003,73.0244295,171.4,0.24,0.88,0.47,311.8,NW,29.80,119.0,29.56,118.9,high
2025-07-18T17:05:37.211699Z,19.0074675,73.0244926,171.4,0.24,0.86,0.47,311.4,NW,29.79,118.9,29.56,118.8,high
2025-07-18T17:05:37.444765Z,19.0074355,73.0245541,171.3,0.24,0.85,0.46,310.1,NW,29.80,118.9,29.56,118.8,high
2025-07-18T17:05:37.712872Z,19.0074026,73.0246173,171.3,0.24,0.87,0.47,310.9,NW,29.80,118.8,29.57,118.7,high
2025-07-18T17:05:37.963075Z,19.0073699,73.0246801,171.2,0.24,0.87,0.47,312.1,NW,29.80,118.8,29.57,118.7,high
2025-07-18T17:05:38.210597Z,19.0073380,73.0247416,171.2,0.24,0.87,0.47,311.8,NW,29.80,118.7,29.57,118.6,high
2025-07-18T17:05:38.444704Z,19.0073067,73.0248022,171.1,0.24,0.87,0.47,309.6,NW,29.80,118.7,29.56,118.6,high
2025-07-18T17:05:38.693875Z,19.0072747,73.0248642,171.1,0.24,0.88,0.47,307.8,NW,29.80,118.7,29.56,118.6,high
2025-07-18T17:05:38.944601Z,19.0072419,73.0249276,171.1,0.24,0.88,0.47,307.8,NW,29.80,118.7,29.56,118.6,high
2025-07-18T17:05:39.207054Z,19.0072094,73.0249907,171.0,0.24,0.86,0.46,306.3,NW,29.80,118.7,29.57,118.6,high
2025-07-18T17:05:39.459279Z,19.0071770,73.0250533,171.0,0.24,0.87,0.47,302.3,WNW,29.81,118.7,29.57,118.6,high
2025-07-18T17:05:39.676434Z,19.0071482,73.0251088,170.9,0.24,0.87,0.47,302.1,WNW,29.82,118.7,29.58,118.7,high
2025-07-18T17:05:39.964155Z,19.0071124,73.0251778,170.9,0.24,0.86,0.46,304.7,NW,29.82,118.7,29.58,118.7,high
2025-07-18T17:05:40.220705Z,19.0070802,73.0252399,170.8,0.24,0.86,0.46,303.4,WNW,29.82,118.7,29.59,118.7,high
2025-07-18T17:05:40.468704Z,19.0070479,73.0253020,170.8,0.24,0.85,0.46,302.3,WNW,29.82,118.8,29.58,118.7,high
2025-07-18T17:05:40.722277Z,19.0070160,73.0253635,170.7,0.24,0.86,0.47,302.7,WNW,29.82,118.8,29.58,118.8,high
2025-07-18T17:05:40.936747Z,19.0069868,73.0254195,170.7,0.24,0.85,0.46,302.1,WNW,29.82,118.8,29.58,118.8,high
