timestamp,latitude,longitude,altitude_m,wind_speed_ms,wind_speed_kmh,wind_speed_knots,wind_direction_deg,wind_direction_cardinal,ground_speed_ms,ground_direction_deg,airspeed_ms,air_direction_deg,confidence
2025-07-18T16:45:32.407374Z,19.6149174,72.9810552,1360.9,2.76,9.93,5.36,192.7,SSW,43.20,10.2,40.45,10.0,high
2025-07-18T16:45:32.657214Z,19.6150147,72.9810737,1361.2,2.75,9.91,5.35,192.7,SSW,43.19,10.2,40.44,10.0,high
2025-07-18T16:45:32.882767Z,19.6151075,72.9810916,1361.4,2.76,9.92,5.36,192.8,SSW,43.18,10.2,40.43,10.0,high
2025-07-18T16:45:33.138921Z,19.6152053,72.9811103,1361.8,2.75,9.92,5.35,192.9,SSW,43.18,10.2,40.43,10.0,high
2025-07-18T16:45:33.390113Z,19.6152968,72.9811278,1362.0,2.75,9.91,5.35,192.9,SSW,43.17,10.2,40.42,10.0,high
2025-07-18T16:45:33.636497Z,19.6153932,72.9811462,1362.3,2.76,9.92,5.36,192.8,SSW,43.17,10.2,40.42,10.0,high
2025-07-18T16:45:33.891393Z,19.6154902,72.9811646,1362.7,2.76,9.92,5.36,192.6,SSW,43.17,10.2,40.42,10.0,high
2025-07-18T16:45:34.132398Z,19.6155829,72.9811823,1363.0,2.75,9.91,5.35,192.2,SSW,43.17,10.2,40.42,10.0,high
2025-07-18T16:45:34.392222Z,19.6156805,72.9812008,1363.3,2.76,9.92,5.36,192.2,SSW,43.17,10.1,40.42,10.0,high
2025-07-18T16:45:34.617884Z,19.6157727,72.9812183,1363.6,2.76,9.92,5.36,192.5,SSW,43.16,10.1,40.41,10.0,high
2025-07-18T16:45:34.902905Z,19.6158747,72.9812374,1363.9,2.75,9.92,5.35,192.5,SSW,43.16,10.1,40.41,9.9,high
2025-07-18T16:45:35.143270Z,19.6159662,72.9812548,1364.2,2.76,9.93,5.36,192.4,SSW,43.17,10.1,40.41,9.9,high
2025-07-18T16:45:35.388486Z,19.6160632,72.9812730,1364.5,2.76,9.94,5.36,192.6,SSW,43.16,10.1,40.41,9.9,high
2025-07-18T16:45:35.623768Z,19.6161559,72.9812903,1364.8,2.76,9.92,5.36,192.5,SSW,43.15,10.0,40.40,9.9,high
2025-07-18T16:45:35.884259Z,19.6162526,72.9813085,1365.1,2.76,9.95,5.37,192.1,SSW,43.15,10.0,40.39,9.9,high
2025-07-18T16:45:36.136382Z,19.6163453,72.9813257,1365.4,2.76,9.94,5.37,191.8,SSW,43.15,10.0,40.39,9.9,high
2025-07-18T16:45:36.385596Z,19.6164424,72.9813439,1365.7,2.76,9.95,5.37,191.7,SSW,43.16,10.0,40.40,9.8,high
2025-07-18T16:45:36.651650Z,19.6165458,72.9813631,1366.0,2.76,9.94,5.37,191.8,SSW,43.16,10.0,40.40,9.8,high
2025-07-18T16:45:36.885767Z,19.6166329,72.9813794,1366.3,2.76,9.95,5.37,191.8,SSW,43.17,9.9,40.40,9.8,high
2025-07-18T16:45:37.139974Z,19.6167299,72.9813975,1366.6,2.76,9.94,5.37,192.2,SSW,43.17,9.9,40.41,9.8,high
2025-07-18T16:45:37.394056Z,19.6168269,72.9814155,1366.9,2.77,9.97,5.38,192.2,SSW,43.18,9.9,40.41,9.8,high
2025-07-18T16:45:37.628401Z,19.6169197,72.9814327,1367.2,2.76,9.94,5.37,192.1,SSW,43.16,9.9,40.41,9.8,high
2025-07-18T16:45:37.886154Z,19.6170170,72.9814507,1367.5,2.77,9.97,5.38,191.9,SSW,43.16,9.9,40.40,9.8,high
2025-07-18T16:45:38.426040Z,19.6172234,72.9814889,1368.2,2.76,9.92,5.36,191.9,SSW,43.15,9.9,40.40,9.7,high
2025-07-18T16:45:38.933234Z,19.6174179,72.9815248,1368.8,2.77,9.98,5.39,192.1,SSW,43.16,9.9,40.39,9.7,high
2025-07-18T16:45:39.422881Z,19.6176079,72.9815598,1369.4,2.76,9.94,5.37,192.1,SSW,43.16,9.9,40.40,9.7,high
2025-07-18T16:45:39.944004Z,19.6178010,72.9815954,1370.0,2.77,9.98,5.39,192.0,SSW,43.17,9.8,40.40,9.7,high
2025-07-18T16:45:40.449743Z,19.6179876,72.9816297,1370.6,2.78,10.00,5.40,191.9,SSW,43.16,9.8,40.39,9.7,high
2025-07-18T16:45:40.939435Z,19.6181831,72.9816656,1371.2,2.77,9.96,5.38,192.2,SSW,43.16,9.8,40.40,9.7,high
2025-07-18T16:45:40.940718Z,19.6181831,72.9816656,1371.2,2.69,9.69,5.23,192.2,SSW,43.16,9.8,40.47,9.7,averaged
2025-07-18T16:45:41.422548Z,19.6183719,72.9817003,1371.8,2.77,9.97,5.38,191.6,SSW,43.17,9.8,40.41,9.7,high
2025-07-18T16:45:41.936973Z,19.6185667,72.9817362,1372.4,2.79,10.05,5.43,191.8,SSW,43.18,9.8,40.39,9.7,high
2025-07-18T16:45:42.435916Z,19.6187523,72.9817704,1373.0,2.76,9.94,5.37,192.1,SSW,43.16,9.8,40.40,9.7,high
2025-07-18T16:45:42.941700Z,19.6189474,72.9818062,1373.7,2.78,10.02,5.41,192.1,SSW,43.18,9.8,40.40,9.7,high
2025-07-18T16:45:43.421608Z,19.6191359,72.9818409,1374.3,2.79,10.04,5.42,191.6,SSW,43.18,9.8,40.39,9.7,high
2025-07-18T16:45:43.922584Z,19.6193272,72.9818760,1374.9,2.78,10.01,5.41,192.0,SSW,43.17,9.8,40.39,9.7,high
2025-07-18T16:45:44.429118Z,19.6195175,72.9819110,1375.5,2.77,9.98,5.39,192.4,SSW,43.17,9.8,40.40,9.7,high
2025-07-18T16:45:44.959330Z,19.6197169,72.9819476,1376.1,2.78,10.00,5.40,192.0,SSW,43.19,9.8,40.42,9.7,high
2025-07-18T16:45:45.444263Z,19.6199007,72.9819814,1376.6,2.79,10.05,5.42,191.6,SSW,43.20,9.8,40.41,9.7,high
2025-07-18T16:45:45.943464Z,19.6200942,72.9820170,1377.3,2.79,10.05,5.43,192.0,SSW,43.19,9.8,40.40,9.7,high
2025-07-18T16:45:46.439201Z,19.6203212,72.9820556,1379.3,2.79,10.06,5.43,192.3,SSW,43.18,9.8,40.39,9.7,high
2025-07-18T16:45:46.666702Z,19.6203939,72.9820689,1379.6,2.78,10.03,5.41,192.3,SSW,43.17,9.8,40.39,9.7,high
2025-07-18T16:45:46.902231Z,19.6204920,72.9820869,1379.9,2.79,10.03,5.42,192.1,SSW,43.17,9.8,40.39,9.7,high
2025-07-18T16:45:47.146103Z,19.6205903,72.9821051,1380.2,2.79,10.05,5.43,192.1,SSW,43.18,9.8,40.39,9.7,high
2025-07-18T16:45:47.388259Z,19.6206827,72.9821219,1380.5,2.79,10.03,5.42,191.7,SSW,43.17,9.8,40.39,9.7,high
2025-07-18T16:45:47.656036Z,19.6207849,72.9821408,1380.8,2.79,10.04,5.42,191.7,SSW,43.17,9.8,40.39,9.7,high
2025-07-18T16:45:47.880522Z,19.6208715,72.9821568,1381.1,2.79,10.04,5.42,191.8,SSW,43.18,9.8,40.39,9.7,high
2025-07-18T16:45:48.130594Z,19.6209688,72.9821748,1381.4,2.79,10.04,5.42,191.8,SSW,43.18,9.9,40.39,9.7,high
2025-07-18T16:45:48.411064Z,19.6210724,72.9821939,1381.7,2.79,10.04,5.42,192.0,SSW,43.17,9.9,40.38,9.7,high
2025-07-18T16:45:48.637430Z,19.6211607,72.9822102,1382.0,2.79,10.06,5.43,192.4,SSW,43.16,9.9,40.37,9.7,high
2025-07-18T16:45:48.893922Z,19.6212589,72.9822286,1382.3,2.79,10.06,5.43,192.2,SSW,43.16,9.9,40.37,9.7,high
2025-07-18T16:45:49.162325Z,19.6213566,72.9822466,1382.6,2.80,10.07,5.44,192.1,SSW,43.17,9.9,40.38,9.8,high
2025-07-18T16:45:49.398211Z,19.6214495,72.9822640,1382.9,2.80,10.09,5.45,192.1,SSW,43.18,9.9,40.38,9.8,high
2025-07-18T16:45:49.641705Z,19.6215416,72.9822811,1383.2,2.80,10.07,5.44,192.1,SSW,43.18,9.9,40.38,9.8,high
2025-07-18T16:45:49.880977Z,19.6216367,72.9822988,1383.5,2.80,10.07,5.44,192.1,SSW,43.18,9.9,40.38,9.8,high
2025-07-18T16:45:50.147850Z,19.6217343,72.9823170,1383.8,2.80,10.09,5.45,192.0,SSW,43.19,9.9,40.39,9.8,high
2025-07-18T16:45:50.390144Z,19.6218319,72.9823352,1384.1,2.79,10.06,5.43,192.1,SSW,43.18,9.9,40.39,9.8,high
2025-07-18T16:45:50.638026Z,19.6219249,72.9823524,1384.4,2.80,10.07,5.44,192.2,SSW,43.17,9.9,40.37,9.8,high
2025-07-18T16:45:50.875266Z,19.6220177,72.9823696,1384.7,2.80,10.09,5.45,192.2,SSW,43.17,9.9,40.37,9.8,high
2025-07-18T16:45:51.131260Z,19.6221150,72.9823878,1385.0,2.80,10.09,5.45,192.3,SSW,43.17,9.9,40.37,9.8,high
2025-07-18T16:45:51.396605Z,19.6222128,72.9824060,1385.3,2.80,10.10,5.45,192.2,SSW,43.18,9.9,40.37,9.8,high
2025-07-18T16:45:51.628271Z,19.6223055,72.9824232,1385.6,2.80,10.08,5.44,192.3,SSW,43.17,9.9,40.37,9.8,high
2025-07-18T16:45:51.883141Z,19.6224038,72.9824414,1385.9,2.80,10.08,5.44,192.2,SSW,43.16,9.9,40.37,9.8,high
2025-07-18T16:45:52.171124Z,19.6225016,72.9824596,1386.2,2.80,10.08,5.44,192.2,SSW,43.17,9.9,40.38,9.7,high
2025-07-18T16:45:52.390062Z,19.6225944,72.9824768,1386.5,2.81,10.11,5.46,192.3,SSW,43.18,9.9,40.38,9.7,high
2025-07-18T16:45:52.634368Z,19.6226877,72.9824941,1386.8,2.80,10.09,5.45,192.2,SSW,43.18,9.9,40.38,9.7,high
2025-07-18T16:45:52.908266Z,19.6227908,72.9825132,1387.1,2.81,10.11,5.46,192.3,SSW,43.18,9.9,40.38,9.7,high
2025-07-18T16:45:53.151338Z,19.6228828,72.9825302,1387.4,2.81,10.11,5.46,192.2,SSW,43.17,9.9,40.37,9.7,high
2025-07-18T16:45:53.386802Z,19.6229758,72.9825474,1387.7,2.80,10.09,5.45,192.3,SSW,43.16,9.9,40.36,9.7,high
2025-07-18T16:45:53.626664Z,19.6230685,72.9825645,1388.0,2.80,10.09,5.45,192.2,SSW,43.17,9.9,40.37,9.7,high
2025-07-18T16:45:53.893482Z,19.6231655,72.9825824,1388.3,2.81,10.11,5.46,192.2,SSW,43.18,9.9,40.37,9.7,high
2025-07-18T16:45:54.154055Z,19.6232678,72.9826013,1388.6,2.80,10.10,5.45,192.1,SSW,43.18,9.9,40.37,9.7,high
2025-07-18T16:45:54.385844Z,19.6233561,72.9826176,1388.9,2.81,10.11,5.46,192.1,SSW,43.19,9.9,40.38,9.7,high
2025-07-18T16:45:54.658103Z,19.6234604,72.9826368,1389.2,2.81,10.12,5.46,191.8,SSW,43.19,9.8,40.38,9.7,high
2025-07-18T16:45:54.893484Z,19.6235478,72.9826528,1389.5,2.81,10.12,5.46,191.8,SSW,43.18,9.8,40.37,9.7,high
2025-07-18T16:45:55.132863Z,19.6236447,72.9826707,1389.8,2.81,10.11,5.46,191.8,SSW,43.18,9.8,40.37,9.7,high
2025-07-18T16:45:55.389469Z,19.6237426,72.9826887,1390.1,2.81,10.11,5.46,191.8,SSW,43.19,9.8,40.38,9.7,high
2025-07-18T16:45:55.637505Z,19.6238356,72.9827059,1390.4,2.81,10.12,5.46,192.0,SSW,43.19,9.8,40.38,9.7,high
2025-07-18T16:45:55.881133Z,19.6239287,72.9827231,1390.7,2.82,10.15,5.48,192.1,SSW,43.20,9.8,40.38,9.7,high
2025-07-18T16:45:56.158594Z,19.6240316,72.9827421,1391.0,2.82,10.14,5.47,192.3,SSW,43.19,9.8,40.37,9.7,high
2025-07-18T16:45:56.374815Z,19.6241201,72.9827583,1391.3,2.82,10.14,5.47,192.3,SSW,43.19,9.8,40.37,9.7,high
2025-07-18T16:45:56.641302Z,19.6242192,72.9827765,1391.6,2.82,10.14,5.47,192.1,SSW,43.18,9.8,40.37,9.7,high
2025-07-18T16:45:56.917749Z,19.6243166,72.9827945,1391.9,2.81,10.13,5.47,191.9,SSW,43.18,9.8,40.37,9.7,high
2025-07-18T16:45:57.150433Z,19.6244093,72.9828115,1392.2,2.82,10.16,5.48,191.8,SSW,43.19,9.8,40.37,9.7,high
2025-07-18T16:45:57.413767Z,19.6245077,72.9828296,1392.5,2.82,10.14,5.47,191.8,SSW,43.19,9.8,40.38,9.7,high
2025-07-18T16:45:57.639254Z,19.6246005,72.9828467,1392.8,2.82,10.15,5.48,191.9,SSW,43.20,9.8,40.39,9.7,high
2025-07-18T16:45:57.878342Z,19.6246936,72.9828639,1393.1,2.82,10.15,5.48,192.2,SSW,43.20,9.8,40.39,9.7,high
2025-07-18T16:45:58.217292Z,19.6248094,72.9828854,1393.5,2.86,10.28,5.55,198.5,SSW,43.21,9.8,40.39,9.2,high
2025-07-18T16:45:58.613453Z,19.6249803,72.9829175,1394.4,2.66,9.57,5.17,337.6,NNW,42.83,10.1,45.10,8.3,high
2025-07-18T16:45:58.867936Z,19.6250756,72.9829350,1395.0,2.56,9.21,4.98,343.2,NNW,42.56,9.9,44.87,8.4,high
2025-07-18T16:45:59.126253Z,19.6251724,72.9829527,1395.6,2.49,8.96,4.84,348.2,NNW,42.30,9.8,44.62,8.6,high
2025-07-18T16:45:59.423952Z,19.6252627,72.9829694,1396.2,2.50,9.02,4.87,348.7,NNW,42.05,9.8,44.40,8.6,high
2025-07-18T16:45:59.628061Z,19.6253571,72.9829867,1396.8,2.53,9.10,4.92,347.9,NNW,41.84,9.8,44.20,8.6,high
2025-07-18T16:45:59.865033Z,19.6254460,72.9830030,1397.4,2.56,9.20,4.97,347.3,NNW,41.64,9.8,44.01,8.5,high
2025-07-18T16:46:00.119077Z,19.6255389,72.9830200,1398.0,2.57,9.25,4.99,347.1,NNW,41.44,9.8,43.82,8.5,high
2025-07-18T16:46:00.407978Z,19.6256286,72.9830364,1398.6,2.58,9.29,5.02,347.3,NNW,41.25,9.8,43.64,8.5,high
2025-07-18T16:46:00.655321Z,19.6257214,72.9830534,1399.2,2.58,9.29,5.01,347.4,NNW,41.09,9.8,43.48,8.5,high
2025-07-18T16:46:00.878135Z,19.6258133,72.9830702,1399.7,2.58,9.29,5.02,347.6,NNW,40.92,9.8,43.33,8.5,high
2025-07-18T16:46:01.139278Z,19.6259002,72.9830862,1400.3,2.59,9.32,5.03,347.7,NNW,40.75,9.8,43.16,8.5,high
2025-07-18T16:46:01.394338Z,19.6259875,72.9831021,1400.8,2.60,9.36,5.06,347.9,NNW,40.59,9.8,43.01,8.5,high
2025-07-18T16:46:01.626371Z,19.6260787,72.9831188,1401.3,2.61,9.39,5.07,347.8,NNW,40.44,9.8,42.87,8.5,high
2025-07-18T16:46:01.857058Z,19.6261652,72.9831346,1401.8,2.61,9.41,5.08,347.9,NNW,40.31,9.8,42.74,8.5,high
2025-07-18T16:46:02.124625Z,19.6262602,72.9831521,1402.3,2.61,9.40,5.08,347.9,NNW,40.17,9.8,42.61,8.5,high
2025-07-18T16:46:02.367202Z,19.6263428,72.9831672,1402.8,2.61,9.40,5.08,347.9,NNW,40.04,9.8,42.48,8.5,high
2025-07-18T16:46:02.629370Z,19.6264333,72.9831837,1403.2,2.63,9.45,5.10,347.8,NNW,39.91,9.8,42.36,8.5,high
2025-07-18T16:46:02.876406Z,19.6265189,72.9831995,1403.6,2.63,9.45,5.10,347.7,NNW,39.80,9.8,42.25,8.5,high
2025-07-18T16:46:03.121886Z,19.6266088,72.9832160,1404.0,2.63,9.48,5.12,347.7,NNW,39.69,9.8,42.14,8.5,high
2025-07-18T16:46:03.354574Z,19.6266933,72.9832315,1404.4,2.63,9.46,5.11,348.0,NNW,39.59,9.8,42.04,8.5,high
2025-07-18T16:46:03.617541Z,19.6267834,72.9832481,1404.7,2.63,9.48,5.12,348.3,NNW,39.49,9.8,41.95,8.5,high
2025-07-18T16:46:03.855474Z,19.6268687,72.9832637,1405.1,2.63,9.48,5.12,348.3,NNW,39.41,9.8,41.87,8.5,high
2025-07-18T16:46:04.219591Z,19.6269576,72.9832801,1405.5,2.64,9.51,5.14,348.3,NNW,39.33,9.8,41.80,8.5,high
2025-07-18T16:46:04.604672Z,19.6271640,72.9833058,1407.7,2.64,9.52,5.14,348.5,NNW,39.18,9.8,41.66,8.5,high
2025-07-18T16:46:04.956099Z,19.6272525,72.9833222,1408.0,2.65,9.52,5.14,348.6,NNW,39.13,9.8,41.61,8.5,high
2025-07-18T16:46:05.354221Z,19.6274260,72.9833544,1408.7,2.65,9.54,5.15,348.4,NNW,39.02,9.9,41.50,8.6,high
2025-07-18T16:46:05.619111Z,19.6275156,72.9833711,1409.0,2.65,9.56,5.16,348.4,NNW,38.97,9.9,41.45,8.6,high
2025-07-18T16:46:05.878564Z,19.6275998,72.9833869,1409.4,2.67,9.61,5.19,348.0,NNW,38.90,10.0,41.39,8.6,high
2025-07-18T16:46:06.108775Z,19.6276826,72.9834025,1409.7,2.67,9.61,5.19,347.6,NNW,38.86,10.1,41.34,8.7,high
2025-07-18T16:46:06.343531Z,19.6277671,72.9834185,1410.0,2.68,9.63,5.20,347.5,NNW,38.82,10.1,41.31,8.7,high
2025-07-18T16:46:06.611669Z,19.6278556,72.9834355,1410.4,2.68,9.64,5.21,347.4,NNW,38.79,10.1,41.27,8.7,high
2025-07-18T16:46:06.843688Z,19.6279394,72.9834515,1410.7,2.68,9.66,5.22,347.4,NNW,38.74,10.2,41.23,8.7,high
2025-07-18T16:46:07.135339Z,19.6280319,72.9834692,1411.0,2.69,9.67,5.22,347.5,NNW,38.70,10.2,41.19,8.8,high
2025-07-18T16:46:07.343726Z,19.6281098,72.9834841,1411.3,2.68,9.66,5.21,347.6,NNW,38.66,10.2,41.15,8.8,high
2025-07-18T16:46:07.612857Z,19.6281982,72.9835011,1411.6,2.69,9.69,5.23,347.5,NNW,38.61,10.2,41.11,8.8,high
2025-07-18T16:46:07.854573Z,19.6282803,72.9835167,1411.9,2.69,9.67,5.22,347.5,NNW,38.58,10.2,41.07,8.8,high
2025-07-18T16:46:08.109245Z,19.6283682,72.9835337,1412.2,2.69,9.68,5.23,347.3,NNW,38.56,10.2,41.05,8.8,high
2025-07-18T16:46:08.365665Z,19.6284541,72.9835501,1412.5,2.69,9.68,5.22,347.8,NNW,38.53,10.2,41.03,8.8,high
2025-07-18T16:46:08.610041Z,19.6285399,72.9835665,1412.8,2.68,9.65,5.21,348.0,NNW,38.51,10.2,41.00,8.8,high
2025-07-18T16:46:08.858062Z,19.6286214,72.9835820,1413.1,2.68,9.65,5.21,348.2,NNW,38.48,10.2,40.97,8.8,high
2025-07-18T16:46:09.099559Z,19.6287053,72.9835980,1413.4,2.68,9.65,5.21,348.0,NNW,38.45,10.2,40.95,8.8,high
2025-07-18T16:46:09.368901Z,19.6287922,72.9836145,1413.8,2.69,9.68,5.23,348.0,NNW,38.42,10.1,40.92,8.7,high
2025-07-18T16:46:09.621203Z,19.6288831,72.9836317,1414.1,2.69,9.69,5.23,348.0,NNW,38.40,10.1,40.90,8.7,high
2025-07-18T16:46:09.876236Z,19.6289658,72.9836474,1414.4,2.69,9.69,5.23,348.1,NNW,38.37,10.1,40.88,8.7,high
2025-07-18T16:46:10.113508Z,19.6290479,72.9836629,1414.7,2.69,9.69,5.23,348.0,NNW,38.36,10.1,40.87,8.7,high
2025-07-18T16:46:10.363587Z,19.6291309,72.9836785,1415.0,2.69,9.68,5.23,348.0,NNW,38.35,10.1,40.86,8.6,high
2025-07-18T16:46:10.660995Z,19.6292223,72.9836957,1415.3,2.68,9.66,5.22,348.2,NNW,38.34,10.0,40.84,8.6,high
2025-07-18T16:46:10.887693Z,19.6293003,72.9837103,1415.6,2.68,9.64,5.20,348.5,NNW,38.32,10.0,40.82,8.6,high
2025-07-18T16:46:11.107433Z,19.6293871,72.9837265,1415.9,2.68,9.65,5.21,348.7,NNW,38.29,10.0,40.80,8.6,high
2025-07-18T16:46:11.355000Z,19.6294689,72.9837417,1416.2,2.68,9.66,5.21,348.7,NNW,38.27,10.0,40.78,8.6,high
2025-07-18T16:46:11.634305Z,19.6295553,72.9837579,1416.5,2.68,9.65,5.21,348.6,NNW,38.26,10.0,40.77,8.6,high
2025-07-18T16:46:11.862655Z,19.6296428,72.9837742,1416.8,2.68,9.65,5.21,348.4,NNW,38.24,10.0,40.74,8.6,high
2025-07-18T16:46:12.109909Z,19.6297247,72.9837893,1417.0,2.68,9.65,5.21,348.3,NNW,38.22,9.9,40.73,8.6,high
2025-07-18T16:46:12.344659Z,19.6298104,72.9838054,1417.3,2.69,9.69,5.23,348.2,NNW,38.20,9.9,40.71,8.5,high
2025-07-18T16:46:12.599550Z,19.6298934,72.9838208,1417.6,2.69,9.67,5.22,348.3,NNW,38.20,9.9,40.71,8.5,high
2025-07-18T16:46:12.882831Z,19.6299758,72.9838360,1417.9,2.68,9.64,5.21,348.6,NNW,38.19,9.9,40.70,8.5,high
2025-07-18T16:46:13.105702Z,19.6300643,72.9838524,1418.2,2.68,9.66,5.21,348.8,N,38.17,9.9,40.68,8.5,high
2025-07-18T16:46:13.398283Z,19.6301454,72.9838674,1418.5,2.68,9.66,5.21,348.7,NNW,38.16,9.9,40.67,8.5,high
2025-07-18T16:46:13.611888Z,19.6302333,72.9838836,1418.8,2.68,9.63,5.20,348.8,N,38.15,9.9,40.66,8.5,high
2025-07-18T16:46:13.881382Z,19.6303141,72.9838986,1419.1,2.68,9.66,5.21,348.6,NNW,38.13,9.9,40.65,8.5,high
2025-07-18T16:46:14.096924Z,19.6304017,72.9839147,1419.4,2.69,9.69,5.23,348.5,NNW,38.11,9.9,40.63,8.5,high
2025-07-18T16:46:14.411090Z,19.6304826,72.9839296,1419.7,2.69,9.70,5.24,348.1,NNW,38.09,9.9,40.61,8.5,high
2025-07-18T16:46:14.621130Z,19.6305712,72.9839460,1420.0,2.69,9.68,5.23,348.1,NNW,38.10,9.9,40.61,8.4,high
2025-07-18T16:46:14.863921Z,19.6306524,72.9839609,1420.3,2.69,9.68,5.22,348.3,NNW,38.09,9.8,40.60,8.4,high
2025-07-18T16:46:15.143106Z,19.6307404,72.9839772,1420.6,2.68,9.66,5.21,348.6,NNW,38.09,9.8,40.60,8.5,high
2025-07-18T16:46:15.347704Z,19.6308222,72.9839923,1420.9,2.68,9.66,5.21,348.6,NNW,38.08,9.8,40.59,8.5,high
2025-07-18T16:46:15.624203Z,19.6309091,72.9840081,1421.1,2.68,9.64,5.21,348.9,N,38.08,9.8,40.59,8.5,high
2025-07-18T16:46:15.854767Z,19.6309903,72.9840232,1421.4,2.67,9.62,5.20,348.9,N,38.08,9.8,40.59,8.5,high
2025-07-18T16:46:16.454627Z,19.6311961,72.9840610,1422.1,2.66,9.57,5.17,348.4,NNW,38.07,9.8,40.55,8.4,high
2025-07-18T16:46:16.849804Z,19.6313286,72.9840854,1422.6,2.69,9.67,5.22,348.2,NNW,38.05,9.8,40.56,8.4,high
2025-07-18T16:46:17.119537Z,19.6314097,72.9841003,1422.8,2.69,9.69,5.23,348.2,NNW,38.04,9.8,40.55,8.4,high
2025-07-18T16:46:17.344287Z,19.6314971,72.9841163,1423.1,2.69,9.68,5.22,348.4,NNW,38.03,9.8,40.54,8.4,high
2025-07-18T16:46:17.603299Z,19.6315779,72.9841311,1423.4,2.68,9.64,5.20,348.5,NNW,38.04,9.8,40.54,8.4,high
2025-07-18T16:46:17.849291Z,19.6316651,72.9841472,1423.7,2.67,9.63,5.20,348.6,NNW,38.04,9.8,40.54,8.4,high
2025-07-18T16:46:18.094059Z,19.6317461,72.9841620,1424.0,2.68,9.65,5.21,348.7,NNW,38.03,9.8,40.54,8.4,high
2025-07-18T16:46:18.366545Z,19.6318348,72.9841783,1424.3,2.67,9.63,5.20,348.6,NNW,38.03,9.8,40.53,8.4,high
2025-07-18T16:46:18.615001Z,19.6319203,72.9841941,1424.6,2.68,9.66,5.22,348.5,NNW,38.01,9.8,40.52,8.4,high
2025-07-18T16:46:18.848152Z,19.6320026,72.9842092,1424.9,2.68,9.66,5.22,348.3,NNW,38.00,9.8,40.51,8.4,high
2025-07-18T16:46:19.101347Z,19.6320856,72.9842245,1425.2,2.69,9.68,5.23,348.2,NNW,38.00,9.8,40.51,8.4,high
2025-07-18T16:46:19.351389Z,19.6321674,72.9842395,1425.5,2.68,9.65,5.21,348.2,NNW,38.01,9.8,40.51,8.4,high
2025-07-18T16:46:19.600697Z,19.6322541,72.9842555,1425.8,2.69,9.67,5.22,348.3,NNW,38.00,9.8,40.51,8.4,high
2025-07-18T16:46:19.849105Z,19.6323343,72.9842702,1426.0,2.69,9.67,5.22,348.3,NNW,38.00,9.8,40.51,8.4,high
2025-07-18T16:46:20.101842Z,19.6324221,72.9842862,1426.3,2.68,9.66,5.22,348.2,NNW,38.00,9.8,40.51,8.4,high
2025-07-18T16:46:20.360003Z,19.6325091,72.9843023,1426.6,2.68,9.65,5.21,348.4,NNW,37.99,9.8,40.49,8.4,high
2025-07-18T16:46:20.598465Z,19.6325905,72.9843173,1426.9,2.68,9.64,5.21,348.5,NNW,37.98,9.8,40.48,8.4,high
2025-07-18T16:46:20.850924Z,19.6326711,72.9843321,1427.2,2.67,9.62,5.19,348.7,NNW,37.99,9.8,40.49,8.4,high
2025-07-18T16:46:21.101159Z,19.6327589,72.9843482,1427.5,2.67,9.61,5.19,348.7,NNW,37.99,9.8,40.49,8.4,high
2025-07-18T16:46:21.366214Z,19.6328466,72.9843643,1427.8,2.68,9.65,5.21,348.5,NNW,37.98,9.8,40.48,8.4,high
2025-07-18T16:46:21.604104Z,19.6329262,72.9843789,1428.0,2.68,9.65,5.21,348.3,NNW,37.98,9.8,40.48,8.4,high
2025-07-18T16:46:21.865815Z,19.6330165,72.9843956,1428.3,2.68,9.64,5.20,348.1,NNW,37.98,9.8,40.48,8.4,high
2025-07-18T16:46:22.098011Z,19.6330956,72.9844102,1428.6,2.68,9.66,5.21,348.2,NNW,37.97,9.8,40.47,8.4,high
2025-07-18T16:46:22.338767Z,19.6331745,72.9844246,1428.9,2.68,9.65,5.21,348.2,NNW,37.97,9.8,40.47,8.4,high
2025-07-18T16:46:22.600811Z,19.6332651,72.9844413,1429.2,2.68,9.65,5.21,348.2,NNW,37.97,9.8,40.47,8.4,high
2025-07-18T16:46:22.834817Z,19.6333442,72.9844559,1429.5,2.67,9.61,5.19,348.3,NNW,37.98,9.8,40.47,8.4,high
2025-07-18T16:46:23.084041Z,19.6334266,72.9844710,1429.8,2.67,9.59,5.18,348.8,N,37.98,9.8,40.47,8.5,high
2025-07-18T16:46:23.356557Z,19.6335142,72.9844871,1430.1,2.67,9.60,5.18,348.7,NNW,37.98,9.8,40.48,8.5,high
2025-07-18T16:46:23.607049Z,19.6336014,72.9845031,1430.4,2.67,9.61,5.19,348.6,NNW,37.98,9.8,40.48,8.5,high
2025-07-18T16:46:23.846461Z,19.6336807,72.9845177,1430.6,2.67,9.63,5.20,348.2,NNW,37.97,9.8,40.47,8.4,high
2025-07-18T16:46:24.098885Z,19.6337677,72.9845338,1430.9,2.68,9.65,5.21,348.0,NNW,37.96,9.8,40.46,8.4,high
2025-07-18T16:46:24.329327Z,19.6338845,72.9845474,1432.9,2.68,9.64,5.21,348.0,NNW,37.96,9.8,40.46,8.4,high
2025-07-18T16:46:24.583141Z,19.6339671,72.9845627,1433.2,2.67,9.62,5.19,348.2,NNW,37.95,9.8,40.44,8.4,high
2025-07-18T16:46:24.870139Z,19.6340544,72.9845788,1433.5,2.67,9.62,5.19,348.6,NNW,37.94,9.8,40.44,8.5,high
